0.00100 0.00000 256.00000 0.00000 0.99810 0.00080 0.85300 0.00550 0.83930 0.00330
0.00010 0.00000 256.00000 0.00000 0.99770 0.00100 0.79010 0.00390 0.77990 0.00340
