0.00000 0.14629 0.15439
0.00000 0.14636 0.16130
0.00000 0.14669 0.15922
0.00000 0.14621 0.14445
0.00000 0.15126 0.16836
0.00000 0.15084 0.16493
0.00000 0.14824 0.16249
0.00000 0.14531 0.16237
0.00000 0.14583 0.15959
0.00000 0.14582 0.16063
