0.00100 0.00000 256.00000 0.00000 0.99100 0.00210 0.98940 0.00080 0.98350 0.00210
0.00010 0.00000 256.00000 0.00000 0.99030 0.00220 0.98570 0.00130 0.97820 0.00290
