1.00000 0.62809 0.67511
0.99914 0.59927 0.63681
0.99630 0.63251 0.66991
0.99857 0.62800 0.66802
0.99950 0.62166 0.65833
0.99526 0.62237 0.66066
0.99963 0.61940 0.65034
0.99994 0.62956 0.67894
0.99921 0.63612 0.67819
1.00000 0.63670 0.67713
