0.44119 0.25216 0.24044
0.45771 0.25133 0.23867
0.41748 0.25166 0.24054
0.41788 0.25036 0.24028
0.53560 0.24579 0.23666
0.42235 0.25332 0.23849
0.49935 0.25132 0.24528
0.48043 0.25097 0.24385
0.43692 0.25389 0.24263
0.45997 0.24682 0.24132
