0.00000 0.14388 0.14305
0.00000 0.14744 0.14110
0.00000 0.14447 0.15781
0.00000 0.14523 0.14602
0.00000 0.14731 0.16533
0.00000 0.14793 0.16325
0.00000 0.14880 0.16380
0.00000 0.14250 0.14450
0.00000 0.14538 0.16153
0.00000 0.14739 0.16061
