0.85711 0.83069 0.79192
0.83085 0.82734 0.79868
0.85948 0.83537 0.78854
0.95340 0.82426 0.78799
0.95510 0.83321 0.76121
0.93398 0.83379 0.79434
0.92335 0.82093 0.78835
0.95301 0.83492 0.81288
0.92155 0.82579 0.76776
0.85949 0.82350 0.79478
