0.94836 0.81790 0.77582
0.81238 0.81243 0.79881
0.84584 0.83734 0.80112
0.82437 0.82985 0.78944
0.84288 0.81551 0.80889
0.87019 0.81624 0.79609
0.84330 0.81084 0.80007
0.88164 0.82369 0.80855
0.95827 0.82594 0.77778
0.86543 0.79700 0.79063
