0.40931 0.25087 0.23472
0.45253 0.24268 0.23068
0.40492 0.24601 0.24031
0.50742 0.24665 0.23080
0.43791 0.24503 0.23267
0.41464 0.24362 0.22720
0.42389 0.24508 0.23740
0.48802 0.23570 0.22526
0.45610 0.24594 0.23384
0.53706 0.23942 0.23490
