0.99942 0.66829 0.70902
1.00000 0.66732 0.70868
0.99978 0.67142 0.71273
0.99711 0.66929 0.70986
0.99944 0.66947 0.71124
0.99988 0.66940 0.71460
0.99898 0.67909 0.72017
0.99462 0.66942 0.70523
1.00000 0.66949 0.72075
0.99896 0.66723 0.71914
