0.00100 0.00000 256.00000 0.08440 0.92360 0.00030 0.94170 0.00030 0.69610 0.00390
0.00010 0.00000 256.00000 0.08250 0.57730 0.01970 0.85900 0.00000 0.62910 0.00140
