Epoch	Training_Time	Train_Loss	Train_Score	Valid_Score
0	0.9343936443328857	21.09643655395508	0.71175	0.306
1	0.7858113050460815	439.2522518005371	0.52975	0.588
2	0.7625672817230225	29.97913475036621	0.5565	0.56
3	0.7319988012313843	29.737246505737303	0.55675	0.562
4	0.7130120277404786	29.473021118164063	0.5585	0.57
5	0.7006295919418335	28.539353164672853	0.5665	0.578
6	0.6913760049002511	27.3397717590332	0.5955	0.61
7	0.6843977272510529	25.045014572143554	0.62075	0.62
8	0.679277605480618	23.680949844360352	0.65475	0.676
9	0.6751714229583741	22.8186845703125	0.6645	0.566
10	0.6723233136263761	22.011458793640138	0.676	0.688
11	0.669508695602417	22.044132972717286	0.672	0.682
12	0.6671550824091985	20.5661802444458	0.6915	0.694
13	0.6648877007620675	20.05144800567627	0.701	0.696
14	0.663440752029419	20.665187896728515	0.6905	0.706
15	0.6619600653648376	19.990911888122557	0.7025	0.71
16	0.660865909913007	19.96900309753418	0.70025	0.706
17	0.6598804261949327	19.584577461242677	0.71425	0.704
18	0.6585843688563296	19.420083610534668	0.70875	0.69
19	0.6576998591423034	19.31396324157715	0.71075	0.692
20	0.6567744527544294	19.682856437683107	0.708	0.724
21	0.6558340571143411	18.88525308227539	0.7205	0.726
22	0.6549831680629564	19.13199476623535	0.70925	0.72
23	0.6542275448640188	18.729034812927246	0.7145	0.71
24	0.6534451103210449	18.918316856384276	0.716	0.714
25	0.6528962483772864	18.674180961608887	0.72275	0.726
26	0.6521150447704174	18.693959526062013	0.7185	0.718
27	0.6513804793357849	18.595177635192872	0.71725	0.722
28	0.6508407181706922	18.547236167907716	0.72275	0.716
29	0.6502901474634807	18.50272174835205	0.71675	0.734
30	0.6498766099253008	18.751269622802734	0.716	0.73
31	0.649594135582447	18.47491623687744	0.72475	0.744
32	0.649102225448146	18.64176567840576	0.71775	0.726
33	0.6487618895138011	18.210132209777832	0.719	0.734
34	0.6483922617776053	18.378849937438964	0.717	0.74
35	0.6480667061275907	18.12162162017822	0.72875	0.74
36	0.6480740663167592	18.511962257385253	0.7165	0.726
37	0.647669980400487	18.42439717102051	0.7205	0.73
38	0.6473648731525128	18.143246101379393	0.723	0.726
39	0.6473989009857177	18.387061584472658	0.72325	0.734
40	0.647161082523625	18.080910148620607	0.72975	0.724
41	0.6471137035460699	18.105534507751464	0.72925	0.728
42	0.6468257515929466	18.173720367431642	0.72875	0.74
43	0.6465579162944447	18.40080202484131	0.72125	0.746
44	0.6463558355967204	18.207833419799805	0.7245	0.734
45	0.646129115768101	17.984867515563966	0.72625	0.724
46	0.6458614481256363	18.0342781829834	0.732	0.73
47	0.6455320964256922	18.027363960266115	0.728	0.744
48	0.6454394496217066	17.9567194519043	0.73025	0.726
49	0.645144658088684	17.976894577026368	0.72975	0.74
50	0.6448208304012523	17.9211923828125	0.72825	0.736
51	0.6446939340004554	17.944137046813964	0.728	0.738
52	0.6445362567901611	17.971652793884278	0.7285	0.718
53	0.6444036342479564	17.932310470581054	0.7285	0.726
54	0.644429315220226	17.900431602478026	0.73075	0.738
55	0.6443214203630175	17.892304710388185	0.7305	0.732
56	0.6443330906985099	17.782386878967284	0.73375	0.734
57	0.6442811530211876	17.86296353149414	0.72625	0.738
58	0.6441632125337245	17.90260386657715	0.7275	0.734
59	0.6441059708595276	17.892366119384764	0.7275	0.742
60	0.6441362021399326	17.763510040283204	0.7295	0.738
61	0.6440828115709366	17.78395053100586	0.7355	0.746
62	0.6439824671972365	17.81563628387451	0.7275	0.738
63	0.6438360810279846	17.851924743652344	0.7335	0.75
64	0.643685560960036	17.76267409515381	0.731	0.732
65	0.6435521263064761	17.753806983947754	0.73075	0.716
66	0.6434118107183656	17.827881225585937	0.732	0.73
67	0.6432713866233826	17.80493955230713	0.73225	0.744
68	0.6430991214254628	17.749166473388673	0.73125	0.744
69	0.6430960689272199	17.786282020568848	0.73225	0.726
70	0.643035395044676	17.817634590148927	0.73325	0.732
71	0.6429847843117185	17.726744987487795	0.7345	0.738
72	0.6428644101913661	17.72197233581543	0.73425	0.738
73	0.642689012192391	17.678578079223634	0.734	0.744
74	0.6426173750559488	17.703561042785644	0.732	0.724
75	0.642511364660765	17.68053607940674	0.72975	0.734
76	0.6424335442580186	17.617439071655273	0.73125	0.74
