0.00100 0.00000 256.00000 0.00000 0.77540 0.01480 0.77370 0.01210 0.75620 0.01140
0.00010 0.00000 256.00000 0.00000 0.90000 0.00720 0.83320 0.00200 0.81730 0.00490
