0.00100 0.00000 256.00000 0.29980 0.91560 0.01110 0.81000 0.01030 0.75120 0.00910
0.00010 0.00000 256.00000 0.28680 0.92430 0.01150 0.78370 0.00180 0.71640 0.00090
