0.00100 0.00000 256.00000 0.00000 0.98560 0.00390 0.99580 0.00090 0.99000 0.00080
0.00010 0.00000 256.00000 0.00000 0.98550 0.00390 0.99360 0.00050 0.98680 0.00200
