0.00100 0.00000 256.00000 0.00000 0.76740 0.00760 0.87120 0.01730 0.85830 0.00280
0.00010 0.00000 256.00000 0.00000 0.82040 0.00920 0.93580 0.00280 0.88330 0.00560
