0.00100 0.00000 256.00000 1.72890 0.87530 0.05390 0.83520 0.01130 0.75010 0.01970
0.00010 0.00000 256.00000 1.71980 0.87330 0.03970 0.84000 0.01520 0.75470 0.00250
