0.00100 0.00000 256.00000 0.00000 0.76060 0.00930 0.80560 0.00540 0.75140 0.00540
0.00010 0.00000 256.00000 0.00000 0.78100 0.00220 0.79670 0.00150 0.74370 0.00050
