Epoch	Training_Time	Train_Loss	Train_Score	Valid_Score
0	52.39122653007507	0.04703633023195997	0.08761853529469282	0.1397599442333692
1	43.56260061264038	0.04242079144369585	0.14308607958421057	0.18019214036447986
2	40.57145222028097	0.03961158739681811	0.1876794486000628	0.19808152611508745
3	39.03554576635361	0.03765975398884323	0.2272609668488817	0.21217898236028623
4	38.32077617645264	0.03608620359505873	0.26090474221868115	0.22877678069360222
5	37.71673826376597	0.03482354914060664	0.2893339552269224	0.23979475362884156
6	37.23879885673523	0.033691960688302165	0.318869722276592	0.23606388336144576
7	36.93104761838913	0.03273387210766075	0.33953535705439397	0.24218281070959535
8	36.661675718095566	0.031826320677108576	0.361494701029292	0.24596149708186515
9	36.51582996845245	0.03100443381606618	0.38472869670558996	0.24897953861405606
10	36.349628621881656	0.030249309699868117	0.4045135013954347	0.2528095685417769
11	36.198676427205406	0.029418463920773033	0.4250283443398576	0.25549772004022203
12	36.087965323374824	0.0285606629877107	0.4436670664305346	0.25104774356716325
13	35.98893565790994	0.027752935080574737	0.4692608464564589	0.2526192520770421
14	35.93787512779236	0.026971535760415426	0.48822241344134226	0.25174827668352917
15	35.86696721613407	0.02618706481697254	0.5079387535280229	0.24950579486199337
16	35.79020718967213	0.025506567437517395	0.5259083640572674	0.24687561700933067
17	35.71274186505212	0.024792263226500605	0.5431107344085454	0.248966425514672
18	35.64349080386915	0.024147738726405524	0.5625691063623772	0.2429958491973118
19	35.63661111593247	0.023526495856956094	0.5778630990372399	0.23961789202034037
20	35.5758269627889	0.022888428074769658	0.5949480870658935	0.2457998802081686
21	35.53838854486292	0.022275651386721974	0.6103693888488818	0.23834983424634762
22	35.49329282926477	0.0216964257794648	0.623964882011188	0.24148881576205541
23	35.44936552643776	0.0211373692772292	0.6401846757609209	0.23581710553914248
24	35.43589896202087	0.020599221265442818	0.6534033497433422	0.23376840250660755
25	35.402060985565186	0.020077947969021178	0.6676984171657654	0.22854507410884356
26	35.36615569503219	0.019536467555806944	0.6821698272915658	0.2279699253692467
-1	-1	-1	-1	-1
0	42.97424387931824	0.04716865051540473	0.08684851583087613	0.14872990849895462
1	38.77476727962494	0.04254291243674308	0.14137213838165494	0.16880925903489252
2	37.363775173823036	0.03965841784666464	0.18476351204244834	0.20559296830679902
3	36.76882576942444	0.037724765014227196	0.22290472527594635	0.2086906355799394
4	36.36175322532654	0.03624014448003069	0.25781599910452063	0.22582750515011218
5	36.080030957857765	0.03494320245945406	0.285280326760337	0.23426337524315544
6	35.850790568760466	0.03383740274149889	0.3152886996685764	0.23790897654712334
7	35.71022433042526	0.03285180454919968	0.33759746579644173	0.234736721314674
8	35.59243679046631	0.03193339421614526	0.3587290212396644	0.23957851299821054
9	35.55544505119324	0.031132323319096475	0.3812039648878214	0.23856616885203882
10	35.47270100766962	0.030398904807169	0.39621564510599944	0.24473370863161495
11	35.393522342046104	0.029512635988664288	0.418946864361237	0.24772628455055867
12	35.34661672665523	0.028686044062844935	0.4409375280127149	0.24524444399501433
13	35.29714351040976	0.02786667624738821	0.4622500203165068	0.24283260995962555
14	35.2960037390391	0.02710374304718611	0.48495661082426894	0.24704533252923155
15	35.26686681807041	0.026352678747729306	0.5004813353210775	0.24968708280884266
16	35.22787959435407	0.02563574674680089	0.5220547931439891	0.2465111325412645
17	35.18591686089834	0.024939831338790186	0.5415269757649913	0.2415590476033275
18	35.165358555944344	0.02427745035167857	0.555195001895174	0.2444763236842051
19	35.158502185344695	0.02363444770393122	0.5734344431691563	0.24415095971505063
20	35.122410989943006	0.023037166247611023	0.590340511587384	0.23314613240111529
21	35.10709557750008	0.02242456084468325	0.6073701379198891	0.24122292455096403
22	35.08564532321432	0.021851870142892166	0.6208430169173782	0.2407423221140878
23	35.05857963363329	0.021303493466971128	0.634071196696759	0.2330418772740151
24	35.05122837066651	0.020742845608273875	0.6488261911890628	0.2329553343750053
25	35.0602990755668	0.020221074698173146	0.6630865426614297	0.23368245525482778
26	35.03326698585793	0.019711655623791773	0.6757115357493046	0.22809288896500687
27	35.02077040502003	0.019203838798570547	0.6882593261503532	0.22365045549304913
28	35.00335099779326	0.0187305321024392	0.6995205713201877	0.226330087276839
29	34.982105286916095	0.01828453634777824	0.7109328751796928	0.22322444554437576
30	34.99486095674576	0.017827138769351235	0.7248787797184517	0.22170908135842538
-1	-1	-1	-1	-1
0	42.800352573394775	0.04706346600230068	0.08779146460346196	0.15039993136506435
1	38.6538302898407	0.042800375805328236	0.13946554192727206	0.17760504630104304
2	37.27571709950765	0.039716399057072346	0.18763825416107796	0.19913038977864347
3	36.802329897880554	0.03768512254908757	0.22484853942852337	0.21308198310287735
4	36.36457977294922	0.0361450738562686	0.2600971079936276	0.22657157008222942
5	36.04708957672119	0.03480569507322601	0.28947251205468616	0.23697288614931367
6	35.86680252211435	0.03371419253370638	0.31950016337626636	0.23650457644278278
7	35.692871659994125	0.03270663672254045	0.3417481561474419	0.24212889486280256
8	35.55084437794156	0.03184835270858098	0.3650942971071923	0.24409917806254455
9	35.518282890319824	0.031075375696128525	0.3844632888473661	0.24533724820891378
10	35.43194473873485	0.030275820474527433	0.40376572983241726	0.25239218205334596
11	35.340568006038666	0.029434114582346817	0.4263267769985044	0.24884466111093498
12	35.26890171491183	0.02858284450904177	0.44736646180018763	0.2565953803340537
13	35.21286194665091	0.02776305644430759	0.46711900232322384	0.24865266528228525
14	35.19492777188619	0.026994711392912183	0.4875395834354579	0.24829752130963964
15	35.16411693394184	0.026247096908281486	0.5075344239232562	0.24589469511620046
16	35.12729197389939	0.02551384892660262	0.5270272232660467	0.25722400544414314
17	35.08799477418264	0.024822154682547323	0.5436946535439042	0.24682313410178264
18	35.063110062950535	0.02416419862021901	0.5634249887623995	0.24213251045200707
19	35.06133605241776	0.02350470601867441	0.5796956221624348	0.24758990120976057
20	35.04326796531677	0.0228873250151898	0.5936436029269008	0.24564433074719824
21	35.02572588487105	0.02230566111886486	0.6081082378529792	0.2426124986309927
22	35.003426230472066	0.02173480435789524	0.6232435804505324	0.23937007864438306
23	34.98079892992973	0.021170858607727456	0.6368160448376827	0.23543751291376933
24	34.96726963996887	0.02061185439221338	0.6507618827099718	0.2342861763384235
25	34.978445649147034	0.020072342385384856	0.665842412828755	0.23141069730758987
26	34.97150869722719	0.019576151029072793	0.6791273932382333	0.22688534890291817
27	34.95887100696564	0.01906779906362121	0.6911393839895305	0.2259882754083894
28	34.941769451930604	0.01861680522350182	0.7032336367031667	0.22348254060265582
