0.49314 0.25174 0.24961
0.53496 0.25030 0.23235
0.42557 0.25345 0.23884
0.49924 0.25332 0.23935
0.44681 0.25575 0.24179
0.42823 0.25565 0.24050
0.44765 0.25478 0.23714
0.46977 0.24705 0.23924
0.53694 0.25075 0.23384
0.44825 0.25848 0.24260
