0.00100 0.00000 256.00000 0.00000 0.99060 0.00380 0.94610 0.00270 0.93400 0.00390
0.00010 0.00000 256.00000 0.00000 0.98710 0.00570 0.91780 0.00180 0.90440 0.00430
