0.00100 0.00000 256.00000 0.33740 0.79360 0.00190 0.70070 0.00290 0.65810 0.01080
0.00010 0.00000 256.00000 0.33090 0.85160 0.01740 0.66170 0.00130 0.62500 0.00360
