0.00100 0.00000 256.00000 0.00000 0.80310 0.01220 0.75920 0.00220 0.73890 0.00540
0.00010 0.00000 256.00000 0.00000 0.85930 0.02880 0.74490 0.00200 0.72160 0.00760
