Epoch	Training_Time	Train_Loss	Train_Score	Valid_Score
0	63.537944078445435	0.047046248266341434	0.08755248023933736	0.1419392638834004
1	54.31112766265869	0.04233570240296483	0.14282584731697281	0.176568293533187
2	51.19549171129862	0.03953205743346056	0.1872236127691341	0.19878925475637424
3	49.62415075302124	0.03760343614538453	0.22611124228702428	0.2085914432452515
4	48.86714029312134	0.03603279212635307	0.26321990665045	0.2327652581580308
5	48.21681217352549	0.03473863420753561	0.2918818504160825	0.2407237154866245
6	47.76929330825806	0.03361077849883137	0.3219772305310979	0.24282488055929768
7	47.43701750040054	0.032662536817622545	0.34357501191028705	0.24266562650866255
8	47.15001638730367	0.0317340497957465	0.36696679730571696	0.25291395880476775
9	46.99608774185181	0.030905335837494857	0.3877736257231246	0.25569129638884014
10	46.7981068871238	0.030175770533599718	0.4097057174687157	0.25317999662040486
11	46.62544455130895	0.029321872866647884	0.4290760150334708	0.2587419643662873
12	46.499024684612564	0.028465338192820287	0.4488482558932736	0.255208209402384
13	46.38084328174591	0.027651182435033877	0.47188458847961035	0.25827511672716325
14	46.34227695465088	0.026844297448639847	0.49198250614244854	0.2591218789948016
15	46.25092601776123	0.026081648607275035	0.5111633461390075	0.25496508775121346
16	46.18694086635814	0.02537363343698655	0.5287592031185193	0.2541447342604795
17	46.11211407184601	0.02466637682723435	0.5483449057512155	0.25231217207981593
18	46.04439825760691	0.02396659497385933	0.5675366232755761	0.25112501025400974
19	46.02970398664475	0.023360285567156455	0.5826143851397116	0.24545367468255005
20	45.96979695274716	0.022716592551039638	0.5990542315391637	0.24464660562223023
21	45.91984889724038	0.02210627058201175	0.6152868121140579	0.24162974065947807
22	45.87378890618034	0.021506697152400427	0.6296888791898485	0.24334894603718138
23	45.82908871769905	0.02091977998840169	0.6452797406234924	0.23485693471640212
24	45.82092372894287	0.020366020375485835	0.6585529395037087	0.23337628533421628
25	45.7871735737874	0.01983024744239382	0.6734053730872676	0.23343108887015643
26	45.76557648623431	0.019289840142044646	0.6854288097414375	0.23628296079344682
27	45.73183961425509	0.018803649691836274	0.6991738694954746	0.2308563181792205
28	45.69812723685955	0.01830788348938173	0.7111115103623709	0.22804744113255873
29	45.68012681007385	0.017843150648025156	0.722534156465261	0.22708434518602447
-1	-1	-1	-1	-1
0	54.0453565120697	0.04709629545299849	0.08793592860136752	0.14684833941328526
1	49.43132019042969	0.042367405911881706	0.14407907849043855	0.17146627256702343
2	47.86141141255697	0.03958667753267029	0.186590119380817	0.20374679664540946
3	47.17115807533264	0.03761373985751952	0.2276493278059766	0.2164229831447255
4	46.727317237854	0.03612297642812775	0.25922264435305675	0.21915950249425284
5	46.577537735303245	0.03485640284310757	0.28795106558882566	0.23222102255354854
6	46.360029799597605	0.03378434609717004	0.3158236623606615	0.24587597789779322
7	46.21722602844238	0.032767543407977495	0.33841983206688137	0.24542123506312663
8	46.09417404068841	0.031860430311640195	0.3629288362460987	0.2494510164819708
