0.00000 0.14479 0.14356
0.00000 0.14899 0.14046
0.00000 0.14897 0.16590
0.00000 0.14860 0.14227
0.00000 0.14885 0.16196
0.00000 0.14800 0.16527
0.00000 0.14598 0.16169
0.00000 0.14252 0.16212
0.00000 0.14091 0.16036
0.00000 0.14142 0.15960
