0.00100 0.00000 256.00000 0.00000 0.92910 0.00790 0.83130 0.00280 0.81160 0.00590
0.00010 0.00000 256.00000 0.00000 0.93770 0.01130 0.83500 0.00280 0.81470 0.00380
