0.00000 0.14384 0.15308
0.00000 0.14619 0.16058
0.00000 0.14805 0.15970
0.00000 0.14909 0.16473
0.00000 0.14778 0.16255
0.00000 0.14967 0.16554
0.00000 0.14801 0.14514
0.00000 0.14907 0.16113
0.00000 0.15059 0.16348
0.00000 0.14993 0.16589
