Epoch	Training_Time	Train_Loss	Train_Score	Valid_Score
0	130.47946763038635	2.9306910567481066	0	0.1027157164467065
1	116.78479421138763	2.5733846811907206	0	0.11636486136858665
2	112.11189206441243	2.3614818393959753	0	0.12962927125612841
3	110.01132845878601	2.1923998485470055	0	0.13701846380331717
4	108.72844505310059	2.04998024370769	0	0.13695940174223908
5	107.78254381815593	1.9320471335384748	0	0.13653998458530167
6	107.19633460044861	1.834706737787242	0	0.13882420774211982
7	106.66630604863167	1.7560658679253782	0	0.1416743553593271
8	106.24502719773187	1.6863575592693152	0	0.14383870671507082
9	105.9176198720932	1.6299940430684252	0	0.13940199331135913
10	105.72544880346818	1.5792076320690074	0	0.14106114870457245
11	105.47732836008072	1.5234966496825966	0	0.13829194817493018
12	105.27358845564035	1.4712506150885238	0	0.14280686613596286
13	105.15381211893899	1.4237724127928018	0	0.1382195694572431
14	104.99911839167277	1.3816489357795738	0	0.14009859015556522
15	104.93104290962219	1.3425757243687115	0	0.13903526751841605
16	104.82607277701882	1.3062882464533319	0	0.1376092466551335
17	104.75175882710352	1.2732494721560736	0	0.1364011938254827
18	104.65137943468596	1.2425548657868408	0	0.1337866335696901
19	104.60636250972748	1.2143939514194557	0	0.1341040945195742
20	104.51713282721383	1.1885609360904885	0	0.1318707688322449
21	104.46624630147761	1.1633239757723013	0	0.13211693348214362
22	104.40641286062157	1.1394401399823024	0	0.1330513238739561
23	104.34701376159985	1.1176096300221745	0	0.13126099210378475
-1	-1	-1	-1	-1
0	112.56363296508789	2.808725915858557	0	0.11292071599736937
1	108.19513249397278	2.427631973472413	0	0.1281848278868045
2	106.49762161572774	2.2258413939957635	0	0.13029536848838247
3	105.85692369937897	2.0663928629987063	0	0.14380935276320295
4	105.25947823524476	1.9345254071309246	0	0.13369878260310833
5	105.19942839940389	1.824884320442171	0	0.14533557704658198
6	104.8684811592102	1.7332397339260264	0	0.14618675627353367
7	104.64232689142227	1.6568260736941094	0	0.13950597643677362
8	104.46113771862454	1.5927362762849633	0	0.14221924224115573
9	104.38686940670013	1.5367899403966954	0	0.13899799245813182
10	104.2554062496532	1.4887458989057816	0	0.1397771692595727
11	104.19746345281601	1.431999896221807	0	0.1403342850290302
12	104.09376256282513	1.380441089196965	0	0.14068111476841808
13	104.05878627300262	1.334617950798128	0	0.14178174408704275
14	103.96104927062989	1.2912364322388337	0	0.14160538102774156
15	103.93152424693108	1.253042021072195	0	0.13887395736236513
16	103.86538529396057	1.2167636471867114	0	0.13509352791905274
17	103.84501055876414	1.1834629315279956	0	0.13565798734532575
18	103.78197947301362	1.153133736762079	0	0.1343703797334862
19	103.78032938241958	1.1240444545502046	0	0.1363517446065546
20	103.74945598556882	1.0978101278039414	0	0.1320294534564596
21	103.74139937487516	1.0730105459203982	0	0.13080162157166147
-1	-1	-1	-1	-1
0	113.48248744010925	2.7743275839382013	0	0.11929149432326887
1	108.66249549388885	2.3748343953000406	0	0.1352025283545641
2	106.76709016164143	2.1745115568676736	0	0.13260229882266084
3	105.94433206319809	2.01777308521187	0	0.14446323691842386
4	105.32250843048095	1.8863195821063283	0	0.14424560406941964
5	105.05805850028992	1.7788458652373689	0	0.14804572500150356
6	104.74512297766549	1.6900638840354072	0	0.14513840943257605
7	104.61464387178421	1.615640888885692	0	0.14102873284842868
8	104.42775718371074	1.5529180368036966	0	0.14313076734955157
9	104.3529021024704	1.4993168555732952	0	0.147701523956071
10	104.21606978503141	1.4524859049015093	0	0.14543175922410703
11	104.17108658949535	1.3976760804653168	0	0.1419007188192445
12	104.07239097815294	1.3471480560497178	0	0.13981379292331653
13	104.05604992594037	1.2999420165454727	0	0.14458359033456547
14	103.98206828435262	1.2587239648235338	0	0.14275395974786778
15	103.9620988368988	1.2206398764136743	0	0.14346892753124948
16	103.89625676940469	1.1839431067519683	0	0.14188517700372896
17	103.89580411381192	1.1515128361423461	0	0.13755617899896286
18	103.84802220997058	1.121417472903223	0	0.1384136666535755
19	103.84076392650604	1.0931246215606125	0	0.13748233086884093
20	103.7957717691149	1.0670853559502693	0	0.1335465708367492
-1	-1	-1	-1	-1
0	112.64020037651062	2.741378314596796	0	0.11787124748951455
1	107.74015128612518	2.343178279800726	0	0.13506392634893313
2	106.36259253819783	2.1488397083662383	0	0.1406708189085364
3	105.45494067668915	1.993099527945333	0	0.14521938814133228
4	104.89880571365356	1.8646096259243365	0	0.1490900116815005
5	104.55421570936839	1.7565690439797406	0	0.1466643089906446
6	104.26173319135394	1.6696995519185753	0	0.14374875075010934
7	104.08019509911537	1.5966121193904947	0	0.14064702712421517
8	104.04411183463202	1.5354810487221893	0	0.14244851801279027
9	103.95766320228577	1.4833125212934415	0	0.1407072971148003
10	103.93313897739758	1.4365859483760155	0	0.13819956272951847
11	103.84663160641988	1.3819737813179587	0	0.14167431741389755
12	103.85159215560326	1.3318185781034053	0	0.14327369197203094
13	103.79459129061017	1.285617680030605	0	0.13859763558233998
14	103.79021027882894	1.2448695781202508	0	0.13910631303803062
15	103.72567029297352	1.2072118229257267	0	0.13586269028921436
16	103.73217774839962	1.1717175285856578	0	0.13574564761180002
17	103.68361177709367	1.1393266627039185	0	0.13469426197436016
18	103.6982161496815	1.1092781655985857	0	0.13657025555171676
19	103.66371424198151	1.0814720090464636	0	0.13416171781644892
-1	-1	-1	-1	-1
0	112.559499502182	2.7344568727007474	0	0.1183423937532716
1	107.97771513462067	2.336942850496419	0	0.13398451801177835
2	106.26131248474121	2.141835230544041	0	0.1307139951155378
3	105.56591320037842	1.9891616709558397	0	0.1430687771661607
4	105.0235541343689	1.8601946701369292	0	0.14507295672873968
5	104.7955527305603	1.7549402057152321	0	0.14317051834911326
