0.00100 0.00000 256.00000 0.31960 0.88960 0.00310 0.81680 0.00350 0.75930 0.00010
0.00010 0.00000 256.00000 0.32210 0.91900 0.00820 0.78710 0.00260 0.71770 0.00280
