Epoch	Training_Time	Train_Loss	Train_Score	Valid_Score
0	0.7216696739196777	309.787390884088	0.6681544944277112	0.7176986519035892
1	0.5155730247497559	316.2520667874083	0.6149348047166606	0.699893296945664
2	0.44658557573954266	276.3877507423868	0.7294178731952821	0.7225058815777561
3	0.41219860315322876	269.2911573137556	0.7531238947057678	0.7421435832701225
4	0.39095511436462405	269.98758868781886	0.7481311933996274	0.7468935569715166
5	0.3774307568868001	257.48310478366153	0.781837741316774	0.7647826367422201
6	0.3680359295436314	251.11875697544642	0.8040473795507741	0.7801133186421617
7	0.3607380986213684	243.89779663085938	0.8205263782726823	0.7910877238918489
8	0.3553918202718099	236.7470905537508	0.8320035619905538	0.786653511341015
9	0.3512376070022583	235.34080038265307	0.8318192681643796	0.8092368536348992
10	0.34766125679016113	230.2096208844866	0.8467227984306945	0.8006166548893523
11	0.34483490387598675	223.07756727568957	0.8551052344271836	0.8061407087348629
12	0.3424096474280724	217.34342894262198	0.8644226108357582	0.8011533645866437
13	0.3401981592178345	213.62411748146525	0.8686535145286692	0.8176499193536877
14	0.3382496515909831	208.23285005530533	0.876417001803863	0.8110391925826822
15	0.3364138901233673	202.6143356634646	0.885228717088873	0.8159695982960798
16	0.3350575531230253	196.8765127999442	0.8927516590869828	0.820257489576648
17	0.3337375587887234	191.94289974290498	0.9004913458440357	0.8161779461695328
18	0.3324715463738692	187.30934921576053	0.9049588655623236	0.8015914671342009
19	0.3312780737876892	184.91564723423548	0.9088881800773536	0.8039347954457036
20	0.33023638952346074	179.68031248754386	0.9135609359441307	0.8022169775206787
21	0.32926088029688055	171.00085916324537	0.9247166380629697	0.8041968928670783
22	0.3283465530561364	167.02822564572705	0.9292281469230805	0.7974186302886571
23	0.32753051320711773	161.65646144321985	0.9329251219971164	0.8080975801532454
24	0.3268784523010254	154.80368057562382	0.9415615115691862	0.8165469641015933
25	0.3261909851661095	147.89690399169922	0.9454206302031567	0.8054185863205787
26	0.3255069785647922	139.03844062649475	0.9533330391508477	0.7954041373887577
27	0.3248605728149414	136.9676247421576	0.9551420671700953	0.7854670246836429
28	0.3242518572971739	126.76889349489795	0.963060166301425	0.7877916338127758
29	0.3238549073537191	123.76877531713369	0.9644243267652207	0.7899987093926311
30	0.32343627560523247	115.31600173638792	0.9700642387782016	0.7781033817333375
31	0.3229951560497284	107.4984429807079	0.9739774263605719	0.7865275760593134
-1	-1	-1	-1	-1
0	0.3778667449951172	307.1717205436862	0.6878377405297171	0.7244157674095423
1	0.34103918075561523	315.59322248186385	0.6270359346254261	0.6889070444167315
2	0.3287249406178792	277.90706151845507	0.7302988266431724	0.7417021251008983
3	0.344032883644104	265.9918138153699	0.7610180850756251	0.7519947602753468
4	0.3361663818359375	259.7674345678213	0.7775185550146553	0.7753298841484334
5	0.331857164700826	251.79501124790735	0.7986919337269756	0.7909652664610185
6	0.328676666532244	244.98476394341915	0.8162786169073839	0.7893771528928006
7	0.3258178234100342	242.0989115189533	0.8217125742509234	0.7965609175908228
8	0.32398422559102374	234.86089745346382	0.8385641841355373	0.8003999713944875
9	0.3230366945266724	227.787701042331	0.8454132186893722	0.8002623716023035
10	0.32168414375998755	226.8305850904815	0.8501726382016352	0.7959879655801837
11	0.32068681716918945	220.6418195452009	0.8601091600778443	0.8107764239204442
12	0.31984729033250076	214.91060373734456	0.865974237918563	0.806057768266201
13	0.31909176281520296	208.84221010792012	0.8763515286691849	0.7992143502299901
14	0.3181481838226318	207.98214783960458	0.8756591041538325	0.8091887146022562
15	0.31752030551433563	201.32625751106107	0.8864729439946465	0.813342879362369
16	0.3169275171616498	198.48684879225127	0.8912444987624409	0.8109088900597365
17	0.31627097394731307	193.33877096370776	0.898558472291612	0.8121368791583446
18	0.3158915544811048	185.40952472297514	0.9061071255651848	0.8047782572462351
19	0.3156756520271301	182.03249810666455	0.9103103448851683	0.8092945976658615
20	0.3153465134756906	175.27294921875	0.9177103202714636	0.8027622678275975
21	0.3152307163585316	169.30847074547592	0.9255101684464483	0.7987435030054225
22	0.3151811516803244	164.940695782097	0.9296967546099886	0.7990219993270052
23	0.3150041103363037	159.59706364845744	0.9351571657497476	0.800363755389036
24	0.3147476863861084	154.86276198406608	0.9397913174521652	0.796755332287312
25	0.31480568188887376	151.31643598906848	0.9438289049619425	0.7880165380179203
26	0.3146355946858724	144.07602115553252	0.9484831418130085	0.7941257727923077
27	0.31452792031424387	135.93842440235372	0.955968626911385	0.7891569336404624
28	0.314419359996401	128.01592970867546	0.9596470619654882	0.7966189389567041
29	0.31426111857096356	123.12863050188336	0.9637644171359496	0.7938243510649953
30	0.3168972769091206	116.67238492381816	0.9675198622252741	0.7809507317758914
-1	-1	-1	-1	-1
0	0.3688969612121582	404.47316196986606	0.552562887799525	0.6592439244062798
1	0.3396204710006714	371.75114970304526	0.5508714563979394	0.6484092806221806
2	0.3303043047587077	322.4495183205118	0.6271712836749889	0.6659904683125
3	0.3242605924606323	300.83852962571746	0.6753925493707924	0.6897033824229472
4	0.3212562561035156	294.5616121875996	0.7008875267876474	0.7041583238600216
5	0.319216251373291	281.66828295649316	0.7302302914590593	0.7078311851074384
6	0.3177285534994943	273.3425305424904	0.7489507141481543	0.72552841280798
7	0.3159264922142029	259.7225108243981	0.7829234678391673	0.7393077521208237
8	0.31500114334954155	258.2069082454759	0.7876006972645149	0.7525544305893721
9	0.3147735595703125	249.36043501873405	0.8065438849548974	0.7479704533230099
10	0.31448032639243384	240.38766946597974	0.8249345699996292	0.7521569468898298
11	0.3140771786371867	228.79294228067204	0.8435591584006356	0.7695461948232035
12	0.31401705741882324	219.18280776666134	0.861234041947346	0.7663531520400827
