0.00100 0.00000 256.00000 0.36360 0.84730 0.01640 0.70670 0.00100 0.65950 0.01030
0.00010 0.00000 256.00000 0.35670 0.84400 0.00750 0.67340 0.00070 0.61880 0.00260
