0.99797 0.60778 0.63040
0.92788 0.55095 0.56819
0.98877 0.58193 0.61833
0.52839 0.51373 0.57195
0.90359 0.61738 0.67655
0.93886 0.65224 0.70026
0.99712 0.59834 0.64049
0.86847 0.61348 0.65624
0.98473 0.66064 0.70736
0.51907 0.53337 0.57661
