0.00100 0.00000 256.00000 0.00000 0.51860 0.00850 0.53890 0.00330 0.49470 0.00530
0.00010 0.00000 256.00000 0.00000 0.52330 0.00040 0.53600 0.00330 0.49730 0.00870
